timestamp_utc,phase,project,module,arm,focal_class,test_class,status,duration_sec,detail
2026-07-17T01:23:50+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,FAIL,7.059,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java:[51,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java:[61,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf"
2026-07-17T01:24:10+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,FAIL,7.196,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpCookieTest.java:[136,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf"
2026-07-17T01:24:15+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:25:32+00:00,evosuite_generate,38080174,,evosuite,ReadSettings,,PASS,76.785,io.datakernel.uikernel.ReadSettings
2026-07-17T01:25:43+00:00,maven_verify_jacoco_pit,38080174,uikernel,,,,PASS,10.972,-Dtest=io.datakernel.uikernel.ReadSettingsTest
2026-07-17T01:26:01+00:00,maven_verify_jacoco_pit,38080174,uikernel,,,,FAIL,4.608,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[23,19] constructor HttpRequest in class io.datakernel.http.HttpRequest cannot be applied to given types;
- required: io.datakernel.http.HttpMethod,io.datakernel.http.UrlParser
- found: no arguments
- reason: actual and formal argument lists differ in length
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[28,16] cannot find symbol
- symbol:   method setQueryParameter(java.lang.String,java.lang.String)
- location: variable request of type io.datakernel.http.HttpRequest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[29,16] cannot find symbol
- symbol:   method setQueryParameter(java.lang.String,java.lang."
2026-07-17T01:26:07+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:27:22+00:00,evosuite_generate,38080174,,evosuite,Utils,,PASS,74.828,io.datakernel.common.Utils
2026-07-17T01:27:27+00:00,maven_verify_jacoco_pit,38080174,util-common,,,,FAIL,5.612,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[103,140] incompatible types: java.util.LinkedHashSet<java.util.Locale.FilteringMode> cannot be converted to java.util.LinkedHashSet<java.util.LinkedHashSet>
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[191,94] incompatible types: java.util.LinkedHashSet<org.evosuite.runtime.mock.java.io.MockFileInputStream> cannot be converted to java.util.LinkedHashSet<java.util.HashMap>"
2026-07-17T01:27:50+00:00,maven_verify_jacoco_pit,38080174,util-common,,,,FAIL,6.172,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[35,31] reference to nullToEmpty is ambiguous
- both method <T>nullToEmpty(java.lang.Iterable<T>) in io.datakernel.common.Utils and method <T>nullToEmpty(java.util.Iterator<T>) in io.datakernel.common.Utils match
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[103,42] incompatible types: int[] cannot be converted to java.lang.Object[]"
2026-07-17T01:27:50+00:00,project_run,38080174,,,,,PASS,604.382,
2026-07-17T01:27:50+00:00,project_run,39770930,,,,,START,,
2026-07-17T01:27:55+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:28:10+00:00,evosuite_generate,39770930,,evosuite,JsonWireUtils,,PASS,14.68,ru.qatools.gridrouter.JsonWireUtils
2026-07-17T01:28:24+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,PASS,14.797,-Dtest=ru.qatools.gridrouter.JsonWireUtilsTest
2026-07-17T01:28:47+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,PASS,14.23,-Dtest=ru.qatools.gridrouter.JsonWireUtilsTest
2026-07-17T01:28:47+00:00,project_run,39770930,,,,,PASS,57.738,
2026-07-17T01:28:47+00:00,project_run,49126308,,,,,START,,
2026-07-17T01:28:52+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:29:06+00:00,evosuite_generate,49126308,,evosuite,ElasticScroll,,PASS,14.214,com.jeromeloisel.database.scroll.elastic.ElasticScroll
2026-07-17T01:29:25+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,PASS,18.623,-Dtest=com.jeromeloisel.database.scroll.elastic.ElasticScrollTest
2026-07-17T01:29:46+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,FAIL,7.334,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[42,48] sort has private access in com.jeromeloisel.database.scroll.elastic.ElasticScroll
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[57,83] scrollTime has private access in com.jeromeloisel.database.scroll.elastic.ElasticScroll
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[85,9] cannot find symbol
- symbol:   class SearchResponse
- location: class com.jeromeloisel.database.scroll.elastic.ElasticScrollTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromelo"
2026-07-17T01:29:46+00:00,project_run,49126308,,,,,PASS,58.547,
2026-07-17T01:29:46+00:00,project_run,50552134,,,,,START,,
2026-07-17T01:29:51+00:00,toolchain,,,,,,PASS,,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:30:03+00:00,evosuite_generate,50552134,,evosuite,SimpleFileScanner,,PASS,12.445,org.confucius.commons.lang.io.scanner.SimpleFileScanner
2026-07-17T01:30:21+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,17.799,"-Dtest=org.confucius.commons.lang.io.scanner.SimpleFileScannerTest,org.confucius.commons.lang.io.scanner.SimpleJarEntryScannerTest"
2026-07-17T01:31:33+00:00,evosuite_generate,50552134,,evosuite,SimpleJarEntryScanner,,PASS,71.53,org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner
2026-07-17T01:31:43+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,10.261,"-Dtest=org.confucius.commons.lang.io.scanner.SimpleFileScannerTest,org.confucius.commons.lang.io.scanner.SimpleJarEntryScannerTest"
2026-07-17T01:31:59+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,FAIL,4.473,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[5,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[109,6] cannot find symbol
- symbol:   class After
- location: class org.confucius.commons.lang.io.scanner.SimpleFileScannerTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[59,35] cannot find symbol
- symbol:   method mock(java.lang.Class<org.apache.commons.io.filefilter.IOFileFilter>)
- location: class org.confucius.commons.lang.io.scanner.SimpleFileScannerTest
- /D:/balanced_delivery/balanced_bundle_300/compile"
2026-07-17T01:32:16+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,FAIL,4.641,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleJarEntryScannerTest.java:[5,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleJarEntryScannerTest.java:[32,16] reference to scan is ambiguous
- both method scan(java.net.URL,boolean) in org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner and method scan(java.util.jar.JarFile,boolean) in org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner match"
2026-07-17T01:32:16+00:00,project_run,50552134,,,,,PASS,150.41,
2026-07-17T01:32:16+00:00,project_run,5093728,,,,,START,,
2026-07-17T01:32:21+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:33:38+00:00,evosuite_generate,5093728,,evosuite,FeatureContext,,PASS,76.277,com.googlecode.fitchy.FeatureContext
2026-07-17T01:33:45+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,7.371,"The following general errors were encountered during the Maven build:

- There are test failures.
- 
- Please refer to D:\balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\target\surefire-reports for the individual test results.
- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T01:34:56+00:00,evosuite_generate,5093728,,evosuite,AnnotationRetriever,,PASS,70.526,com.googlecode.fitchy.resolver.AnnotationRetriever
2026-07-17T01:35:03+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,7.126,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T01:35:24+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,3.949,"The following compilation errors were encountered during the Maven build:

- 
- \balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[7,33] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[81,77] error: cannot find symbol"
2026-07-17T01:35:40+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,7.924,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T01:35:40+00:00,project_run,5093728,,,,,PASS,203.406,
2026-07-17T01:35:40+00:00,project_run,5175291,,,,,START,,
2026-07-17T01:35:44+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:35:56+00:00,evosuite_generate,5175291,,evosuite,AdminResource,,FAIL,11.13,"[MASTER] 08:35:55.677 [main] ERROR EvoSuite - Fatal crash on main EvoSuite process. Class  using seed 1784252155674. Configuration id : null
java.lang.IllegalArgumentException: A classpath element should either be a jar or a folder: C:\Users\admin\.m2\repository\io\airlift\launcher\0.91\launcher-0.91-bin.tar.gz
	at org.evosuite.classpath.ClassPathHandler.checkIfValidClasspathEntry(ClassPathHandler.java:210)
	at org.evosuite.classpath.ClassPathHandler.getClassPath(ClassPathHandler.java:115)
	at org.evosuite.classpath.ClassPathHandler.changeTargetClassPath(ClassPathHandler.java:102)
	at org.evosuite.CommandLineParameters.handleClassPath(CommandLineParameters.java:232)
	at org.evosuite.EvoSuite.parseCommandLine(EvoSuite.java:236)
	at org.evosuite.EvoSuite.main(EvoSuite.java:103)"
2026-07-17T01:36:22+00:00,maven_verify_jacoco_pit,5175291,airship-coordinator,,,,FAIL,11.566,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[4,25] error: package org.mockito does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[5,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[9,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[10,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\"
2026-07-17T01:36:27+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:37:39+00:00,evosuite_generate,5175291,,evosuite,MavenCoordinates,,PASS,72.174,io.airlift.airship.shared.MavenCoordinates
2026-07-17T01:37:46+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,7.089,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[8,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[9,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[14,3] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoordinates
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[20,3] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoor"
2026-07-17T01:38:07+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.718,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[3,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[4,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[8,5] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoordinates
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[18,5] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoord"
2026-07-17T01:38:07+00:00,project_run,5175291,,,,,PASS,147.477,
2026-07-17T01:38:07+00:00,project_run,54231507,,,,,START,,
2026-07-17T01:38:12+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:38:40+00:00,evosuite_generate,54231507,,evosuite,UnhandledAlertHandlingWebDriver,,PASS,28.797,ru.stqa.selenium.decorated.alerts.UnhandledAlertHandlingWebDriver
2026-07-17T01:38:47+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,6.813,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[22,4] cannot find symbol
- symbol:   class Test
- location: class ru.stqa.selenium.decorated.alerts.UnhandledAlertHandlingWebDriverTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandling"
2026-07-17T01:39:04+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,5.038,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[4,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[6,17] cannot find symbol
- symbol:   class Before
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[7,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[21,6] cannot find symbol
- symbol:  "
2026-07-17T01:39:04+00:00,project_run,54231507,,,,,PASS,57.17,
2026-07-17T01:39:04+00:00,project_run,54620819,,,,,START,,
2026-07-17T01:39:09+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:40:21+00:00,evosuite_generate,54620819,,evosuite,PackageList,,PASS,71.927,com.igormaznitsa.mvngolang.utils.PackageList
2026-07-17T01:40:38+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,PASS,16.876,-Dtest=com.igormaznitsa.mvngolang.utils.PackageListTest
2026-07-17T01:41:00+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,FAIL,7.676,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[4,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[22,27] cannot find symbol
- symbol:   method mock(java.lang.Class<com.igormaznitsa.mvngolang.utils.PackageList.ContentProvider>)
- location: class com.igormaznitsa.mvngolang.utils.PackageListTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[32,42] cannot find symbol
- symbol:   method any(java.lang.Class<java.io.File>)
- location: class com.igormaznitsa.mvngolang.utils.PackageListTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-go"
2026-07-17T01:41:00+00:00,project_run,54620819,,,,,PASS,116.031,
2026-07-17T01:41:00+00:00,project_run,56342003,,,,,START,,
2026-07-17T01:41:05+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:42:29+00:00,evosuite_generate,56342003,,evosuite,RequestUtil,,PASS,84.207,net.krotscheck.kangaroo.util.RequestUtil
2026-07-17T01:42:44+00:00,maven_verify_jacoco_pit,56342003,kangaroo-common,,,,FAIL,15.087,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.jacoco:jacoco-maven-plugin:0.8.7:report (jacoco-site) on project kangaroo-common: An error has occurred in JaCoCo report generation.: Error while creating report: Error while analyzing D:\balanced_delivery\balanced_bundle_300\compiledrepos\56342003\kangaroo-common\target\classes\net\krotscheck\kangaroo\common\config\ConfigurationBinder.class. Cannot process instrumented class net/krotscheck/kangaroo/common/config/ConfigurationBinder. Please supply original non-instrumented classes. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T01:43:12+00:00,maven_verify_jacoco_pit,56342003,kangaroo-common,,,,FAIL,7.913,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[32,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[39,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[46,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/"
2026-07-17T01:43:15+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T01:47:22+00:00,evosuite_generate,,,evosuite,,,ERROR,246.807,"EvoSuite generation timed out after 240s
 15%] [Cov:===============>                   43%]
[Progress:====>                         15%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progress:====>                         16%] [Cov:===============>                   43%]
[Progres"
2026-07-17T01:47:58+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,14.551,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[140,22] cannot find symbol
- symbol:   class InvalidScopeException
- location: class net.krotscheck.kangaroo.authz.admin.v1.resource.AbstractServiceTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[147,22] cannot find symbol
- symbol:   class InvalidScopeException
- location: class net.krotscheck.kangaroo.authz.admin.v1.resource.AbstractServiceTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[83,61] cannot find symbol
- symbol:   class Identity
- location: class net.krotscheck"
2026-07-17T01:48:16+00:00,run,,,,,,CANCELLED,,Run cancelled; writing partial diagnostics and artifacts
