timestamp_utc,source,project,module,arm,sample_index,class_key,focal_class,test_class,phase,status,category,failure_owner,owner_note_vi,severity,explanation_vi,suggested_action_vi,detail
2026-07-23T21:20:24+00:00,phase_log,74999474,,evosuite,165,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecclientprofilinglogutil.java,ParsecClientProfilingLogUtil,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\74999474\TestClasses_74999474_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 0 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '74999474' ---- Processing project: 74999474, module: parsec-clients [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 74999474_parsec-clients is a Gradle project 74999474_parsec-clients is a Gradle TestNG module; enabling TestNG execution and PIT TestNG plugin support. ---- STARTING evosuite test type --//loading evosuite generation"
2026-07-23T21:21:03+00:00,phase_log,74999474,parsec-clients,,167,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttprequest.java,,,gradle_test_jacoco,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\167_74999474_4328525a\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients
- parsec-clients"
2026-07-23T21:21:03+00:00,phase_log,74999474,parsec-clients,,167,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttprequest.java,,,gradle_test_jacoco_pitest,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\167_74999474_4328525a\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients
- parsec-clients"
2026-07-23T21:21:04+00:00,phase_log,74999474,,gpt,167,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttprequest.java,ParsecAsyncHttpRequest,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"jacoco_failed; artifact=output\74999474\TestClasses_74999474_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed; cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\167_74999474_4328525a\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build: - parsec-clients - parsec-clients"
2026-07-23T21:21:04+00:00,phase_log,74999474,,evosuite,167,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynchttprequest.java,ParsecAsyncHttpRequest,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\74999474\TestClasses_74999474_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 0 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '74999474' ---- Processing project: 74999474, module: parsec-clients [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 74999474_parsec-clients is a Gradle project 74999474_parsec-clients is a Gradle TestNG module; enabling TestNG execution and PIT TestNG plugin support. ---- STARTING evosuite test type --//loading evosuite generation"
2026-07-23T21:21:13+00:00,phase_log,74999474,parsec-clients,,163,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsechttputil.java,,,gradle_test_jacoco,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\163_74999474_603d73bf\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients"
2026-07-23T21:21:13+00:00,phase_log,74999474,parsec-clients,,163,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsechttputil.java,,,gradle_test_jacoco_pitest,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\163_74999474_603d73bf\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients"
2026-07-23T21:21:13+00:00,phase_log,74999474,,gpt,163,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsechttputil.java,ParsecHttpUtil,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"jacoco_failed; artifact=output\74999474\TestClasses_74999474_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed; cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\163_74999474_603d73bf\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build: - parsec-clients"
2026-07-23T21:21:13+00:00,phase_log,74999474,,evosuite,163,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsechttputil.java,ParsecHttpUtil,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\74999474\TestClasses_74999474_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 0 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '74999474' ---- Processing project: 74999474, module: parsec-clients [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 74999474_parsec-clients is a Gradle project 74999474_parsec-clients is a Gradle TestNG module; enabling TestNG execution and PIT TestNG plugin support. ---- STARTING evosuite test type --//loading evosuite generation"
2026-07-23T21:21:34+00:00,phase_log,74999474,parsec-clients,,166,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasyncprogresstimer.java,,,gradle_test_jacoco,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\166_74999474_9551429b\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients"
2026-07-23T21:21:34+00:00,phase_log,74999474,parsec-clients,,166,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasyncprogresstimer.java,,,gradle_test_jacoco_pitest,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\166_74999474_9551429b\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build:

- parsec-clients"
2026-07-23T21:21:34+00:00,phase_log,74999474,,gpt,166,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasyncprogresstimer.java,ParsecAsyncProgressTimer,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"jacoco_failed; artifact=output\74999474\TestClasses_74999474_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed; cwd=D:\A_ThucNghiem\scripts_v2\workspaces\20260724_022225_resume240\166_74999474_9551429b\compiledrepos\74999474; tasks=:parsec-clients:test,:parsec-clients:jacocoTestReport; The following task errors were encountered during the Gradle build: - parsec-clients"
2026-07-23T21:21:34+00:00,phase_log,74999474,,evosuite,166,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasyncprogresstimer.java,ParsecAsyncProgressTimer,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\74999474\TestClasses_74999474_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 0 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '74999474' ---- Processing project: 74999474, module: parsec-clients [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 74999474_parsec-clients is a Gradle project 74999474_parsec-clients is a Gradle TestNG module; enabling TestNG execution and PIT TestNG plugin support. ---- STARTING evosuite test type --//loading evosuite generation"
2026-07-23T21:21:41+00:00,phase_log,77481567,core,,168,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/discretetimeframeconvertingindicator.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check (default) on project core: Execution default of goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check failed: Plugin org.apache.maven.plugins:maven-checkstyle-plugin:2.17 or one of its dependencies could not be resolved:
- Failed to read artifact descriptor for de.voidnode.trading4j:parent:jar:buildconfig:0.2-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginResolutionException"
2026-07-23T21:21:57+00:00,phase_log,77481567,core,,168,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/discretetimeframeconvertingindicator.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,30] constructor TimeFrameConverter in class de.voidnode.trading4j.functionality.timeframeconversion.TimeFrameConverter<CIN,COUT,ITF,OTF> cannot be applied to given types;
- required: de.voidnode.trading4j.domain.timeframe.TimeFrame,de.voidnode.trading4j.domain.timeframe.TimeFrame
- found: no arguments
- reason: actual and formal argument lists differ in length
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,135] <anonymous de.voidnode.trading4j.functionality.timeframeconversion.DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test$2> is not abstract and does not override abstract method buildAggregatedStick(de.voidnode.trading4j.domain.marketdata.impl.MutableFullMarketData<de.voidnode.trading4j.domain.timeframe.TimeFrame>) in de.voidnode.trading4j.functionality.timeframeconversion.TimeFrameConverter
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[45,46] cannot infer type arguments for de.voidnode.trading4j.domain.marketdata.impl.DatedCandleStick<>
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[61,46] cannot infer type arguments for de.voidnode.tradin"
2026-07-23T21:21:58+00:00,phase_log,77481567,,gpt,168,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/discretetimeframeconvertingindicator.java,DiscreteTimeFrameConvertingIndicator,,class_failure_diagnosis,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"generated_test_compile_failed; artifact=output\77481567\TestClasses_77481567_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; The following compilation errors were encountered during the Maven build: - - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,30] constructor TimeFrameConverter in class de.voidnode.trading4j.functionality.timeframeconversion.TimeFrameConverter<CIN,COUT,ITF,OTF> cannot be applied to given types; - required: de.voidnode.trading4j.domain.timeframe.TimeFrame,de.voidnode.trading4j.domain.timeframe.TimeFrame - found: no arguments - reason: actual and formal argument lists differ in length - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,135] <anonymous de.voidnode.trading4j.functionality.timeframeconversion.DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test$2> is not abstract and does not override abstract method buildAggregatedStick(de.voidnode.trading4j.domain.marketdata.impl.MutableFu"
2026-07-23T21:21:58+00:00,phase_log,77481567,,evosuite,168,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/discretetimeframeconvertingindicator.java,DiscreteTimeFrameConvertingIndicator,,class_failure_diagnosis,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"generated_test_compile_failed; artifact=output\77481567\TestClasses_77481567_evosuite.mavenfailed; The following compilation errors were encountered during the Maven build: - - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,30] constructor TimeFrameConverter in class de.voidnode.trading4j.functionality.timeframeconversion.TimeFrameConverter<CIN,COUT,ITF,OTF> cannot be applied to given types; - required: de.voidnode.trading4j.domain.timeframe.TimeFrame,de.voidnode.trading4j.domain.timeframe.TimeFrame - found: no arguments - reason: actual and formal argument lists differ in length - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/168_77481567_e0da87f5/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/functionality/timeframeconversion/DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test.java:[33,135] <anonymous de.voidnode.trading4j.functionality.timeframeconversion.DiscreteTimeFrameConvertingIndicator_RBL4_e0da87f5Test$2> is not abstract and does not override abstract method buildAggregatedStick(de.voidnode.trading4j.domain.marketdata.impl.MutableFu"
2026-07-23T21:22:14+00:00,phase_log,77481567,core,,169,77481567:core/src/main/java/de/voidnode/trading4j/indicators/adx/truerange.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check (default) on project core: Execution default of goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check failed: Plugin org.apache.maven.plugins:maven-checkstyle-plugin:2.17 or one of its dependencies could not be resolved:
- Failed to read artifact descriptor for de.voidnode.trading4j:parent:jar:buildconfig:0.2-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginResolutionException"
2026-07-23T21:22:27+00:00,phase_log,77481567,core,,170,77481567:core/src/main/java/de/voidnode/trading4j/functionality/timeframeconversion/timeframeconvertingtradeguard.java,,,maven_verify_jacoco_pit,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check (default) on project core: Execution default of goal org.apache.maven.plugins:maven-checkstyle-plugin:2.17:check failed: Plugin org.apache.maven.plugins:maven-checkstyle-plugin:2.17 or one of its dependencies could not be resolved:
- Failed to read artifact descriptor for de.voidnode.trading4j:parent:jar:buildconfig:0.2-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginResolutionException"
2026-07-23T21:22:30+00:00,phase_log,77481567,core,,169,77481567:core/src/main/java/de/voidnode/trading4j/indicators/adx/truerange.java,,,maven_verify_jacoco_pit,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/169_77481567_8c7aa6c3/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/indicators/adx/TrueRange_RBL4_8c7aa6c3Test.java:[72,16] invalid method declaration; return type required"
2026-07-23T21:22:30+00:00,phase_log,77481567,,gpt,169,77481567:core/src/main/java/de/voidnode/trading4j/indicators/adx/truerange.java,TrueRange,,class_failure_diagnosis,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"generated_test_compile_failed; artifact=output\77481567\TestClasses_77481567_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; The following compilation errors were encountered during the Maven build: - - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/169_77481567_8c7aa6c3/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/indicators/adx/TrueRange_RBL4_8c7aa6c3Test.java:[72,16] invalid method declaration; return type required"
2026-07-23T21:22:30+00:00,phase_log,77481567,,evosuite,169,77481567:core/src/main/java/de/voidnode/trading4j/indicators/adx/truerange.java,TrueRange,,class_failure_diagnosis,FAIL,generated_test_compile_failed,generator_output,Test đã được sinh nhưng code test sai/không tương thích nên arm đó phải compilation=0 và strict metrics=0.,error,"Generated test đã được sinh ra nhưng không compile được trong module đo; đây là lỗi output test/harness đo, không phải bằng chứng repo gốc không build.",Giữ compilation=0 và strict metrics=0 cho arm tương ứng. Nếu lỗi do thiếu dependency harness như JUnit runtime thì sửa tool; nếu lỗi do symbol/API sai trong test thì ghi nhận là lỗi generator.,"generated_test_compile_failed; artifact=output\77481567\TestClasses_77481567_evosuite.mavenfailed; The following compilation errors were encountered during the Maven build: - - /D:/A_ThucNghiem/scripts_v2/workspaces/20260724_022225_resume240/169_77481567_8c7aa6c3/compiledrepos/77481567/core/src/test/java/de/voidnode/trading4j/indicators/adx/TrueRange_RBL4_8c7aa6c3Test.java:[72,16] invalid method declaration; return type required"
