timestamp_utc,phase,project,module,arm,focal_class,test_class,status,duration_sec,detail
2026-07-17T02:12:03+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,FAIL,7.536,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java:[51,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/ContentTypeTest.java:[61,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf"
2026-07-17T02:12:23+00:00,maven_verify_jacoco_pit,38080174,core-http,,,,FAIL,7.265,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/core-http/src/test/java/io/datakernel/http/HttpCookieTest.java:[125,30] cannot find symbol
- symbol:   method allocate(int)
- location: class io.datakernel.bytebuf.ByteBuf"
2026-07-17T02:12:28+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:13:46+00:00,evosuite_generate,38080174,,evosuite,ReadSettings,,PASS,77.855,io.datakernel.uikernel.ReadSettings
2026-07-17T02:13:57+00:00,maven_verify_jacoco_pit,38080174,uikernel,,,,PASS,10.998,-Dtest=io.datakernel.uikernel.ReadSettingsTest
2026-07-17T02:14:14+00:00,maven_verify_jacoco_pit,38080174,uikernel,,,,FAIL,4.799,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[23,19] constructor HttpRequest in class io.datakernel.http.HttpRequest cannot be applied to given types;
- required: io.datakernel.http.HttpMethod,io.datakernel.http.UrlParser
- found: no arguments
- reason: actual and formal argument lists differ in length
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[28,16] cannot find symbol
- symbol:   method setQueryParameter(java.lang.String,java.lang.String)
- location: variable request of type io.datakernel.http.HttpRequest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/uikernel/src/test/java/io/datakernel/uikernel/ReadSettingsTest.java:[29,16] cannot find symbol
- symbol:   method setQueryParameter(java.lang.String,java.lang."
2026-07-17T02:14:19+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:15:32+00:00,evosuite_generate,38080174,,evosuite,Utils,,PASS,72.927,io.datakernel.common.Utils
2026-07-17T02:15:37+00:00,maven_verify_jacoco_pit,38080174,util-common,,,,FAIL,5.555,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[99,105] incompatible types: java.util.Stack<java.util.Locale.FilteringMode> cannot be converted to java.lang.Iterable<java.util.LinkedHashSet<java.util.HashMap>>
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[118,161] incompatible types: java.util.HashMap<org.evosuite.runtime.mock.java.io.MockFileInputStream,org.evosuite.runtime.mock.java.io.MockFileInputStream> cannot be converted to java.util.HashMap<java.util.LinkedHashSet,java.util.LinkedHashSet>
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[118,211] incompatible types: java.util.HashMap<java.util.Locale.FilteringMode,java.util.Locale.FilteringMode> cannot be conv"
2026-07-17T02:15:57+00:00,maven_verify_jacoco_pit,38080174,util-common,,,,FAIL,5.398,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[37,31] reference to nullToEmpty is ambiguous
- both method <T>nullToEmpty(java.lang.Iterable<T>) in io.datakernel.common.Utils and method <T>nullToEmpty(java.util.Iterator<T>) in io.datakernel.common.Utils match
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[95,42] incompatible types: int[] cannot be converted to java.lang.Object[]
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/38080174/util-common/src/test/java/io/datakernel/common/UtilsTest.java:[110,30] no suitable method found for loadResource(java.io.ByteArrayInputStream)
- method io.datakernel.common.Utils.loadResource(java.nio.file.Path) is not applicable
- (argument mismatch; java.io.ByteArrayInputStream cannot be converted to java"
2026-07-17T02:15:58+00:00,project_run,38080174,,,,,PASS,619.387,
2026-07-17T02:15:58+00:00,project_run,39770930,,,,,START,,
2026-07-17T02:16:02+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:16:27+00:00,evosuite_generate,39770930,,evosuite,JsonWireUtils,,PASS,24.967,ru.qatools.gridrouter.JsonWireUtils
2026-07-17T02:16:47+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,PASS,19.11,-Dtest=ru.qatools.gridrouter.JsonWireUtilsTest
2026-07-17T02:17:15+00:00,maven_verify_jacoco_pit,39770930,proxy,,,,PASS,18.222,-Dtest=ru.qatools.gridrouter.JsonWireUtilsTest
2026-07-17T02:17:16+00:00,project_run,39770930,,,,,PASS,78.157,
2026-07-17T02:17:16+00:00,project_run,49126308,,,,,START,,
2026-07-17T02:17:21+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:17:42+00:00,evosuite_generate,49126308,,evosuite,ElasticScroll,,PASS,21.215,com.jeromeloisel.database.scroll.elastic.ElasticScroll
2026-07-17T02:17:58+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,PASS,16.216,-Dtest=com.jeromeloisel.database.scroll.elastic.ElasticScrollTest
2026-07-17T02:18:20+00:00,maven_verify_jacoco_pit,49126308,db-scroll-elastic,,,,FAIL,7.584,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[42,48] sort has private access in com.jeromeloisel.database.scroll.elastic.ElasticScroll
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[57,83] scrollTime has private access in com.jeromeloisel.database.scroll.elastic.ElasticScroll
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromeloisel/database/scroll/elastic/ElasticScrollTest.java:[84,9] cannot find symbol
- symbol:   class SearchResponse
- location: class com.jeromeloisel.database.scroll.elastic.ElasticScrollTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/49126308/db-scroll-elastic/src/test/java/com/jeromelo"
2026-07-17T02:18:20+00:00,project_run,49126308,,,,,PASS,64.394,
2026-07-17T02:18:20+00:00,project_run,50552134,,,,,START,,
2026-07-17T02:18:25+00:00,toolchain,,,,,,PASS,,requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:18:37+00:00,evosuite_generate,50552134,,evosuite,SimpleFileScanner,,PASS,12.216,org.confucius.commons.lang.io.scanner.SimpleFileScanner
2026-07-17T02:18:55+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,17.701,"-Dtest=org.confucius.commons.lang.io.scanner.SimpleFileScannerTest,org.confucius.commons.lang.io.scanner.SimpleJarEntryScannerTest"
2026-07-17T02:20:06+00:00,evosuite_generate,50552134,,evosuite,SimpleJarEntryScanner,,PASS,71.598,org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner
2026-07-17T02:20:16+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,PASS,9.965,"-Dtest=org.confucius.commons.lang.io.scanner.SimpleFileScannerTest,org.confucius.commons.lang.io.scanner.SimpleJarEntryScannerTest"
2026-07-17T02:20:30+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,FAIL,4.304,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[5,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[104,6] cannot find symbol
- symbol:   class After
- location: class org.confucius.commons.lang.io.scanner.SimpleFileScannerTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleFileScannerTest.java:[71,35] cannot find symbol
- symbol:   method mock(java.lang.Class<org.apache.commons.io.filefilter.IOFileFilter>)
- location: class org.confucius.commons.lang.io.scanner.SimpleFileScannerTest
- /D:/balanced_delivery/balanced_bundle_300/compile"
2026-07-17T02:20:50+00:00,maven_verify_jacoco_pit,50552134,confucius-commons-lang,,,,FAIL,4.274,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleJarEntryScannerTest.java:[5,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/50552134/confucius-commons-lang/src/test/java/org/confucius/commons/lang/io/scanner/SimpleJarEntryScannerTest.java:[32,16] reference to scan is ambiguous
- both method scan(java.net.URL,boolean) in org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner and method scan(java.util.jar.JarFile,boolean) in org.confucius.commons.lang.io.scanner.SimpleJarEntryScanner match"
2026-07-17T02:20:51+00:00,project_run,50552134,,,,,PASS,150.896,
2026-07-17T02:20:51+00:00,project_run,5093728,,,,,START,,
2026-07-17T02:20:55+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:22:11+00:00,evosuite_generate,5093728,,evosuite,FeatureContext,,PASS,75.69,com.googlecode.fitchy.FeatureContext
2026-07-17T02:22:18+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,7.449,"The following general errors were encountered during the Maven build:

- There are test failures.
- 
- Please refer to D:\balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\target\surefire-reports for the individual test results.
- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T02:23:29+00:00,evosuite_generate,5093728,,evosuite,AnnotationRetriever,,PASS,70.618,com.googlecode.fitchy.resolver.AnnotationRetriever
2026-07-17T02:23:36+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,7.389,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.apache.maven.plugins:maven-assembly-plugin:2.2.1:single (make-javadoc) on project core: Failed to create assembly: Error creating assembly archive javadoc: You must set at least one file. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T02:23:53+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,4.007,"The following compilation errors were encountered during the Maven build:

- 
- \balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[7,33] error: cannot find symbol
- \balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\FeatureContextTest.java:[81,77] error: cannot find symbol"
2026-07-17T02:24:03+00:00,maven_verify_jacoco_pit,5093728,core,,,,FAIL,3.852,"The following compilation errors were encountered during the Maven build:

- 
- \balanced_delivery\balanced_bundle_300\compiledrepos\5093728\core\src\test\java\com\googlecode\fitchy\resolver\AnnotationRetrieverTest.java:[45,39] error: multi-catch statement is not supported in -source 1.5"
2026-07-17T02:24:04+00:00,project_run,5093728,,,,,PASS,192.997,
2026-07-17T02:24:04+00:00,project_run,5175291,,,,,START,,
2026-07-17T02:24:08+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:25:39+00:00,evosuite_generate,5175291,,evosuite,AdminResource,,PASS,90.943,io.airlift.airship.coordinator.AdminResource
2026-07-17T02:25:50+00:00,maven_verify_jacoco_pit,5175291,airship-coordinator,,,,FAIL,11.443,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[8,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[9,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[19,3] error: cannot find symbol
- symbol:   class Test
- location: class TestAdminResource
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[31,3] error: cannot find symbol
- symbol:   class Test
- loca"
2026-07-17T02:26:14+00:00,maven_verify_jacoco_pit,5175291,airship-coordinator,,,,FAIL,11.391,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[4,25] error: package org.mockito does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[5,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[9,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-coordinator\src\test\java\io\airlift\airship\coordinator\TestAdminResource.java:[10,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\"
2026-07-17T02:26:19+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:27:32+00:00,evosuite_generate,5175291,,evosuite,MavenCoordinates,,PASS,72.937,io.airlift.airship.shared.MavenCoordinates
2026-07-17T02:27:39+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,7.098,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[8,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[9,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[14,3] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoordinates
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[20,3] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoor"
2026-07-17T02:27:59+00:00,maven_verify_jacoco_pit,5175291,airship-shared,,,,FAIL,6.928,"The following compilation errors were encountered during the Maven build:

- 
- ootstrap class path not set in conjunction with -source 1.7
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[3,16] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[4,23] error: package org.junit does not exist
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[8,5] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoordinates
- D:\balanced_delivery\balanced_bundle_300\compiledrepos\5175291\airship-shared\src\test\java\io\airlift\airship\shared\TestMavenCoordinates.java:[20,5] error: cannot find symbol
- symbol:   class Test
- location: class TestMavenCoord"
2026-07-17T02:28:00+00:00,project_run,5175291,,,,,PASS,235.66,
2026-07-17T02:28:00+00:00,project_run,54231507,,,,,START,,
2026-07-17T02:28:04+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:28:27+00:00,evosuite_generate,54231507,,evosuite,UnhandledAlertHandlingWebDriver,,PASS,23.364,ru.stqa.selenium.decorated.alerts.UnhandledAlertHandlingWebDriver
2026-07-17T02:28:32+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,4.992,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[8,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[9,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[24,4] cannot find symbol
- symbol:   class Test
- location: class ru.stqa.selenium.decorated.alerts.UnhandledAlertHandlingWebDriverTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandling"
2026-07-17T02:28:44+00:00,maven_verify_jacoco_pit,54231507,core,,,,FAIL,4.973,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[4,24] cannot find symbol
- symbol:   class Assert
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[6,17] cannot find symbol
- symbol:   class Before
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[7,17] cannot find symbol
- symbol:   class Test
- location: package org.junit
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54231507/core/src/test/java/ru/stqa/selenium/decorated/alerts/UnhandledAlertHandlingWebDriverTest.java:[21,6] cannot find symbol
- symbol:  "
2026-07-17T02:28:45+00:00,project_run,54231507,,,,,PASS,45.175,
2026-07-17T02:28:45+00:00,project_run,54620819,,,,,START,,
2026-07-17T02:28:49+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:30:10+00:00,evosuite_generate,54620819,,evosuite,PackageList,,PASS,81.089,com.igormaznitsa.mvngolang.utils.PackageList
2026-07-17T02:30:30+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,PASS,19.859,-Dtest=com.igormaznitsa.mvngolang.utils.PackageListTest
2026-07-17T02:30:47+00:00,maven_verify_jacoco_pit,54620819,mvn-golang-wrapper,,,,FAIL,8.032,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[4,26] package org.mockito does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[22,27] cannot find symbol
- symbol:   method mock(java.lang.Class<com.igormaznitsa.mvngolang.utils.PackageList.ContentProvider>)
- location: class com.igormaznitsa.mvngolang.utils.PackageListTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-golang-wrapper/src/test/java/com/igormaznitsa/mvngolang/utils/PackageListTest.java:[32,42] cannot find symbol
- symbol:   method any(java.lang.Class<java.io.File>)
- location: class com.igormaznitsa.mvngolang.utils.PackageListTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/54620819/mvn-go"
2026-07-17T02:30:48+00:00,project_run,54620819,,,,,PASS,122.805,
2026-07-17T02:30:48+00:00,project_run,56342003,,,,,START,,
2026-07-17T02:30:52+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:32:32+00:00,evosuite_generate,56342003,,evosuite,RequestUtil,,PASS,99.718,net.krotscheck.kangaroo.util.RequestUtil
2026-07-17T02:32:42+00:00,maven_verify_jacoco_pit,56342003,kangaroo-common,,,,FAIL,10.628,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.jacoco:jacoco-maven-plugin:0.8.7:report (jacoco-site) on project kangaroo-common: An error has occurred in JaCoCo report generation.: Error while creating report: Error while analyzing D:\balanced_delivery\balanced_bundle_300\compiledrepos\56342003\kangaroo-common\target\classes\net\krotscheck\kangaroo\common\config\ConfigurationBinder.class. Cannot process instrumented class net/krotscheck/kangaroo/common/config/ConfigurationBinder. Please supply original non-instrumented classes. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T02:33:04+00:00,maven_verify_jacoco_pit,56342003,kangaroo-common,,,,FAIL,7.839,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[31,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[38,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/kangaroo/util/RequestUtilTest.java:[46,31] cannot find symbol
- symbol:   variable HttpHeaders
- location: class net.krotscheck.kangaroo.util.RequestUtilTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-common/src/test/java/net/krotscheck/"
2026-07-17T02:33:08+00:00,toolchain,,,,,,PASS,,requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172
2026-07-17T02:34:46+00:00,evosuite_generate,56342003,,evosuite,AbstractService,,PASS,97.549,net.krotscheck.kangaroo.authz.admin.v1.resource.AbstractService
2026-07-17T02:34:59+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,12.738,"The following general errors were encountered during the Maven build:

- Failed to execute goal org.jacoco:jacoco-maven-plugin:0.8.7:report (jacoco-site) on project kangaroo-server-authz: An error has occurred in JaCoCo report generation.: Error while creating report: Error while analyzing D:\balanced_delivery\balanced_bundle_300\compiledrepos\56342003\kangaroo-server-authz\target\classes\net\krotscheck\kangaroo\authz\admin\Scope.class. Cannot process instrumented class net/krotscheck/kangaroo/authz/admin/Scope. Please supply original non-instrumented classes. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoExecutionException"
2026-07-17T02:36:28+00:00,evosuite_generate,56342003,,evosuite,ValidationUtil,,PASS,88.682,net.krotscheck.kangaroo.authz.common.util.ValidationUtil
2026-07-17T02:36:43+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,15.281,"The following general errors were encountered during the Maven build:

- There are test failures.
- 
- Please refer to D:\balanced_delivery\balanced_bundle_300\compiledrepos\56342003\kangaroo-server-authz\target\surefire-reports for the individual test results.
- Failed to execute goal org.jacoco:jacoco-maven-plugin:0.8.7:report (jacoco-site) on project kangaroo-server-authz: An error has occurred in JaCoCo report generation.: Error while creating report: Error while analyzing D:\balanced_delivery\balanced_bundle_300\compiledrepos\56342003\kangaroo-server-authz\target\classes\net\krotscheck\kangaroo\authz\admin\Scope.class. Cannot process instrumented class net/krotscheck/kangaroo/authz/admin/Scope. Please supply original non-instrumented classes. -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the f"
2026-07-17T02:37:10+00:00,maven_verify_jacoco_pit,56342003,kangaroo-server-authz,,,,FAIL,9.323,"The following compilation errors were encountered during the Maven build:

- 
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[8,61] package net.krotscheck.kangaroo.authz.common.hibernate.entity does not exist
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[139,22] cannot find symbol
- symbol:   class InvalidScopeException
- location: class net.krotscheck.kangaroo.authz.admin.v1.resource.AbstractServiceTest
- /D:/balanced_delivery/balanced_bundle_300/compiledrepos/56342003/kangaroo-server-authz/src/test/java/net/krotscheck/kangaroo/authz/admin/v1/resource/AbstractServiceTest.java:[72,9] cannot find symbol
- symbol:   method assertNotNull(org.glassfish.jersey.internal.inject.InjectionManager)
- location: class net.krotscheck.kangaroo."
