repo_id,repo_url,commit_sha,class_key,focal_class,focal_path,mapping_count,nloc,token_count,method_count,public_method_count,max_method_cc,sum_method_cc,avg_method_cc,build_tool,build_root,module_dir,module_selector,scope_key,declared_java_version,effective_java_runtime,selected_type,selection_rank_in_repo,selection_hash,selection_seed,selection_algorithm,complexity_half,replacement_of,replacement_reason,repository_storage_path,promotion_status,complexity_rank,original_manifest_index,split_name,split_source_manifest,split_created_utc,split_algorithm,sample_index,Project,Focal_Class,Test_Class,Focal_Path,Test_Path,Module,Repo_Dir,Compiled_Focal_Path,Synthesized_Test_Rel_Path,Package,Java_Version,Build_Tool,Recipe_Command_Windows,Recipe_Command_Posix,Recipe_ID,repo_exists,focal_exists,recipe_exists,duplicate_class_key,duplicate_focal_path,preflight_status,baseline_build_status
558963,https://github.com/httpcache4j/httpcache4j,9c07ebd63cd104a99eb9e771f760f14efa4fe0f6,558963:httpcache4j-api/src/main/java/org/codehaus/httpcache4j/status.java,Status,httpcache4j-api/src/main/java/org/codehaus/httpcache4j/Status.java,3,160,1300,17,14,7,34,2.0,maven,.,httpcache4j-api,httpcache4j-api,maven:httpcache4j-api,8,8,main,1,002232f7dcde0ee95a647549186a51a0d9cff4a0783af24a03917ae39705dd53,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/558963,promoted_before_storage_audit,229,228,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,25,558963,Status,Status_RBL4Test_095adb46,repos/558963/httpcache4j-api/src/main/java/org/codehaus/httpcache4j/Status.java,repos/558963/httpcache4j-api/src/test/java/org/codehaus/httpcache4j/Status_RBL4Test_095adb46.java,httpcache4j-api,D:\A_ThucNghiem\compiledrepos\558963,D:\A_ThucNghiem\compiledrepos\558963\httpcache4j-api\src\main\java\org\codehaus\httpcache4j\Status.java,httpcache4j-api/src/test/java/org/codehaus/httpcache4j/Status_RBL4Test_095adb46.java,org.codehaus.httpcache4j,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\httpcache4j-api\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/httpcache4j-api/pom.xml"" clean test-compile",v3:558963:maven:httpcache4j-api,1,1,1,0,0,PASS,PASS
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/api/jobexecutionmultipleshardingcontext.java,JobExecutionMultipleShardingContext,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/api/JobExecutionMultipleShardingContext.java,2,41,300,2,2,3,4,2.0,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,2,1136d30b4b6898a1f3b759a4be514cbe6fbb665ab9825a34f0086c5a55f93463,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,88,87,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,26,60578004,JobExecutionMultipleShardingContext,JobExecutionMultipleShardingContext_RBL4Test_c6723af1,repos/60578004/elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/api/JobExecutionMultipleShardingContext.java,repos/60578004/elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/api/JobExecutionMultipleShardingContext_RBL4Test_c6723af1.java,elastic-jobx-core,D:\A_ThucNghiem\compiledrepos\60578004,D:\A_ThucNghiem\compiledrepos\60578004\elastic-jobx-core\src\main\java\com\dangdang\ddframe\job\api\JobExecutionMultipleShardingContext.java,elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/api/JobExecutionMultipleShardingContext_RBL4Test_c6723af1.java,com.dangdang.ddframe.job.api,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\elastic-jobx-core\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/elastic-jobx-core/pom.xml"" clean test-compile",v3:60578004:maven:elastic-jobx-core,1,1,1,0,0,PASS,PASS
60578004,https://github.com/artoderk/elastic-jobx,1431671595cee4222e4445fc80b5b14e6262d7b8,60578004:elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/server/serverservice.java,ServerService,elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/server/ServerService.java,19,85,749,17,15,4,25,1.4705882352941178,maven,.,elastic-jobx-core,elastic-jobx-core,maven:elastic-jobx-core,6,8,main,1,0d265013a3b1e8e7e8c9e159ead9dda5b5c686b1db8a3f255b4f1332680fca98,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/60578004,promoted_before_storage_audit,159,158,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,27,60578004,ServerService,ServerService_RBL4Test_c34449d1,repos/60578004/elastic-jobx-core/src/main/java/com/dangdang/ddframe/job/internal/server/ServerService.java,repos/60578004/elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/internal/server/ServerService_RBL4Test_c34449d1.java,elastic-jobx-core,D:\A_ThucNghiem\compiledrepos\60578004,D:\A_ThucNghiem\compiledrepos\60578004\elastic-jobx-core\src\main\java\com\dangdang\ddframe\job\internal\server\ServerService.java,elastic-jobx-core/src/test/java/com/dangdang/ddframe/job/internal/server/ServerService_RBL4Test_c34449d1.java,com.dangdang.ddframe.job.internal.server,1.6,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\elastic-jobx-core\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/elastic-jobx-core/pom.xml"" clean test-compile",v3:60578004:maven:elastic-jobx-core,1,1,1,0,0,PASS,PASS
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/handlers/dependency/typesafeannotationhandler.java,TypeSafeAnnotationHandler,injector/src/main/java/ch/jalu/injector/handlers/dependency/TypeSafeAnnotationHandler.java,3,21,172,1,1,3,3,3.0,maven,.,injector,injector,maven:injector,8,8,main,1,077fe08f057ae72f91d833792d9eaab50a19845d4cb2d2f3f9145823a05bd428,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,82,81,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,28,61565876,TypeSafeAnnotationHandler,TypeSafeAnnotationHandler_RBL4Test_35218d3d,repos/61565876/injector/src/main/java/ch/jalu/injector/handlers/dependency/TypeSafeAnnotationHandler.java,repos/61565876/injector/src/test/java/ch/jalu/injector/handlers/dependency/TypeSafeAnnotationHandler_RBL4Test_35218d3d.java,injector,D:\A_ThucNghiem\compiledrepos\61565876,D:\A_ThucNghiem\compiledrepos\61565876\injector\src\main\java\ch\jalu\injector\handlers\dependency\TypeSafeAnnotationHandler.java,injector/src/test/java/ch/jalu/injector/handlers/dependency/TypeSafeAnnotationHandler_RBL4Test_35218d3d.java,ch.jalu.injector.handlers.dependency,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\injector\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/injector/pom.xml"" clean test-compile",v3:61565876:maven:injector,1,1,1,0,0,PASS,PASS
61565876,https://github.com/ljacqu/DependencyInjector,eecb0f51c3f2ae9936c9ff64f486953eb3e48b3d,61565876:injector/src/main/java/ch/jalu/injector/utils/injectorutils.java,InjectorUtils,injector/src/main/java/ch/jalu/injector/utils/InjectorUtils.java,11,49,293,9,8,4,19,2.111111111111111,maven,.,injector,injector,maven:injector,8,8,main,4,2a4a3961faa5089699828f4451d4187a6c9f635f83bee1b1db4718c0c885ca65,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/61565876,promoted_before_storage_audit,154,153,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,29,61565876,InjectorUtils,InjectorUtils_RBL4Test_32d528d0,repos/61565876/injector/src/main/java/ch/jalu/injector/utils/InjectorUtils.java,repos/61565876/injector/src/test/java/ch/jalu/injector/utils/InjectorUtils_RBL4Test_32d528d0.java,injector,D:\A_ThucNghiem\compiledrepos\61565876,D:\A_ThucNghiem\compiledrepos\61565876\injector\src\main\java\ch\jalu\injector\utils\InjectorUtils.java,injector/src/test/java/ch/jalu/injector/utils/InjectorUtils_RBL4Test_32d528d0.java,ch.jalu.injector.utils,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\injector\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/injector/pom.xml"" clean test-compile",v3:61565876:maven:injector,1,1,1,0,0,PASS,PASS
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/data/provider/listdataprovider.java,ListDataProvider,server/src/main/java/com/vaadin/data/provider/ListDataProvider.java,9,66,458,9,7,2,11,1.2222222222222223,maven,.,server,server,maven:server,8,8,main,1,0dda7766e63a3a7e556285184ba5115567236065f390ce6f63df421c8ec84ba0,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6293402,promoted,72,71,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,30,6293402,ListDataProvider,ListDataProvider_RBL4Test_d31191e9,repos/6293402/server/src/main/java/com/vaadin/data/provider/ListDataProvider.java,repos/6293402/server/src/test/java/com/vaadin/data/provider/ListDataProvider_RBL4Test_d31191e9.java,server,D:\A_ThucNghiem\compiledrepos\6293402,D:\A_ThucNghiem\compiledrepos\6293402\server\src\main\java\com\vaadin\data\provider\ListDataProvider.java,server/src/test/java/com/vaadin/data/provider/ListDataProvider_RBL4Test_d31191e9.java,com.vaadin.data.provider,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\server\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/server/pom.xml"" clean test-compile",v3:6293402:maven:server,1,1,1,0,0,PASS,PASS
6293402,https://github.com/vaadin/framework,02c87d4918204dfc354c71bdecc395e605c20d8e,6293402:server/src/main/java/com/vaadin/util/currentinstance.java,CurrentInstance,server/src/main/java/com/vaadin/util/CurrentInstance.java,3,171,1180,12,8,6,37,3.0833333333333335,maven,.,server,server,maven:server,8,8,main,2,18e2058d651f035d4c75a4b54dbc9767e1a7c688a670fce177e68ed5fd58a14f,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6293402,promoted,211,210,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,31,6293402,CurrentInstance,CurrentInstance_RBL4Test_2f6a5671,repos/6293402/server/src/main/java/com/vaadin/util/CurrentInstance.java,repos/6293402/server/src/test/java/com/vaadin/util/CurrentInstance_RBL4Test_2f6a5671.java,server,D:\A_ThucNghiem\compiledrepos\6293402,D:\A_ThucNghiem\compiledrepos\6293402\server\src\main\java\com\vaadin\util\CurrentInstance.java,server/src/test/java/com/vaadin/util/CurrentInstance_RBL4Test_2f6a5671.java,com.vaadin.util,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\server\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/server/pom.xml"" clean test-compile",v3:6293402:maven:server,1,1,1,0,0,PASS,PASS
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-model/src/main/java/dk/dma/enav/safety/safetyzones.java,SafetyZones,enav-model/src/main/java/dk/dma/enav/safety/SafetyZones.java,4,43,555,4,4,1,4,1.0,maven,.,enav-model,enav-model,maven:enav-model,unknown,8,main,4,8a5be69b39912c15477091d2777bb32cdc77834c2edbf25e3969c9d6d794eafb,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6437134,promoted,25,24,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,32,6437134,SafetyZones,SafetyZones_RBL4Test_d088ee82,repos/6437134/enav-model/src/main/java/dk/dma/enav/safety/SafetyZones.java,repos/6437134/enav-model/src/test/java/dk/dma/enav/safety/SafetyZones_RBL4Test_d088ee82.java,enav-model,D:\A_ThucNghiem\compiledrepos\6437134,D:\A_ThucNghiem\compiledrepos\6437134\enav-model\src\main\java\dk\dma\enav\safety\SafetyZones.java,enav-model/src/test/java/dk/dma/enav/safety/SafetyZones_RBL4Test_d088ee82.java,dk.dma.enav.safety,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl enav-model -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl enav-model -am clean test-compile",v3:6437134:maven:enav-model,1,1,1,0,0,PASS,PASS
6437134,https://github.com/dma-enav/e-Navigation,42840b63789a8dee0fa330efb44678417e08d127,6437134:enav-model/src/main/java/dk/dma/enav/model/geometry/positiontime.java,PositionTime,enav-model/src/main/java/dk/dma/enav/model/geometry/PositionTime.java,3,81,810,12,10,4,19,1.5833333333333333,maven,.,enav-model,enav-model,maven:enav-model,unknown,8,main,1,197a1090f2dcd87476971b65928da327a4a3306e646ad5761d7c632b3b5fc8dd,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6437134,promoted,153,152,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,33,6437134,PositionTime,PositionTime_RBL4Test_e9d79346,repos/6437134/enav-model/src/main/java/dk/dma/enav/model/geometry/PositionTime.java,repos/6437134/enav-model/src/test/java/dk/dma/enav/model/geometry/PositionTime_RBL4Test_e9d79346.java,enav-model,D:\A_ThucNghiem\compiledrepos\6437134,D:\A_ThucNghiem\compiledrepos\6437134\enav-model\src\main\java\dk\dma\enav\model\geometry\PositionTime.java,enav-model/src/test/java/dk/dma/enav/model/geometry/PositionTime_RBL4Test_e9d79346.java,dk.dma.enav.model.geometry,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl enav-model -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl enav-model -am clean test-compile",v3:6437134:maven:enav-model,1,1,1,0,0,PASS,PASS
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:bridge/src/main/java/com/iluwatar/bridge/app.java,App,bridge/src/main/java/com/iluwatar/bridge/App.java,1,20,132,1,1,1,1,1.0,maven,.,bridge,bridge,maven:bridge,8,8,main,1,0189e317b20908dbb6a034cf1f086a705cb6fc7ae7083b5b0e22827823435ec1,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,1,0,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,34,64487983,App,App_RBL4Test_58f65afc,repos/64487983/bridge/src/main/java/com/iluwatar/bridge/App.java,repos/64487983/bridge/src/test/java/com/iluwatar/bridge/App_RBL4Test_58f65afc.java,bridge,D:\A_ThucNghiem\compiledrepos\64487983,D:\A_ThucNghiem\compiledrepos\64487983\bridge\src\main\java\com\iluwatar\bridge\App.java,bridge/src/test/java/com/iluwatar/bridge/App_RBL4Test_58f65afc.java,com.iluwatar.bridge,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\bridge\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/bridge/pom.xml"" clean test-compile",v3:64487983:maven:bridge,1,1,1,0,0,PASS,PASS
64487983,https://github.com/ErnestMing/JavaDesignPartternImpl,34431d71b4a00ef79895db9aaca30020baace209,64487983:hexagonal/src/main/java/com/iluwatar/hexagonal/domain/lotteryticket.java,LotteryTicket,hexagonal/src/main/java/com/iluwatar/hexagonal/domain/LotteryTicket.java,1,54,291,6,5,10,17,2.8333333333333335,maven,.,hexagonal,hexagonal,maven:hexagonal,8,8,main,3,1e785fa1afab2d7e4e88b32e508b63809a8e1a3b4c5a657ecb184876186776e6,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/64487983,promoted_before_storage_audit,262,261,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,35,64487983,LotteryTicket,LotteryTicket_RBL4Test_81d1374a,repos/64487983/hexagonal/src/main/java/com/iluwatar/hexagonal/domain/LotteryTicket.java,repos/64487983/hexagonal/src/test/java/com/iluwatar/hexagonal/domain/LotteryTicket_RBL4Test_81d1374a.java,hexagonal,D:\A_ThucNghiem\compiledrepos\64487983,D:\A_ThucNghiem\compiledrepos\64487983\hexagonal\src\main\java\com\iluwatar\hexagonal\domain\LotteryTicket.java,hexagonal/src/test/java/com/iluwatar/hexagonal/domain/LotteryTicket_RBL4Test_81d1374a.java,com.iluwatar.hexagonal.domain,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\hexagonal\pom.xml"" clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/hexagonal/pom.xml"" clean test-compile",v3:64487983:maven:hexagonal,1,1,1,0,0,PASS,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/defaultslaballocator.java,DefaultSlabAllocator,event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator.java,9,119,975,8,4,4,15,1.875,maven,.,event,event,maven:event,unknown,8,main,1,011538e7b46479a839bde2db8263c8847c6a45e96462c49e6ad211375c58821c,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/66303306,promoted,146,145,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,36,66303306,DefaultSlabAllocator,DefaultSlabAllocator_RBL4Test_b8c57976,repos/66303306/event/src/main/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator.java,repos/66303306/event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator_RBL4Test_b8c57976.java,event,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\event\src\main\java\com\bazaarvoice\emodb\event\db\astyanax\DefaultSlabAllocator.java,event/src/test/java/com/bazaarvoice/emodb/event/db/astyanax/DefaultSlabAllocator_RBL4Test_b8c57976.java,com.bazaarvoice.emodb.event.db.astyanax,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl event -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl event -am clean test-compile",v3:66303306:maven:event,1,1,1,0,0,PASS,PASS
66303306,https://github.com/bazaarvoice/emodb,8184514eb831eb9f874718741ab701d2d02a638c,66303306:web/src/main/java/com/bazaarvoice/emodb/web/settings/settingsmanager.java,SettingsManager,web/src/main/java/com/bazaarvoice/emodb/web/settings/SettingsManager.java,1,172,1501,11,10,4,18,1.6363636363636365,maven,.,web,web,maven:web,unknown,8,main,2,0ade31143468b6decd47c2da1834856b334346bcab85d320e4560e2bd3af94cf,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/66303306,promoted,151,150,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,37,66303306,SettingsManager,SettingsManager_RBL4Test_92b68acb,repos/66303306/web/src/main/java/com/bazaarvoice/emodb/web/settings/SettingsManager.java,repos/66303306/web/src/test/java/com/bazaarvoice/emodb/web/settings/SettingsManager_RBL4Test_92b68acb.java,web,D:\A_ThucNghiem\compiledrepos\66303306,D:\A_ThucNghiem\compiledrepos\66303306\web\src\main\java\com\bazaarvoice\emodb\web\settings\SettingsManager.java,web/src/test/java/com/bazaarvoice/emodb/web/settings/SettingsManager_RBL4Test_92b68acb.java,com.bazaarvoice.emodb.web.settings,1.8,Maven,"mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}\pom.xml"" -pl web -am clean test-compile","mvn -B -ntp -DskipTests -DskipITs -f ""${REPO_DIR}/pom.xml"" -pl web -am clean test-compile",v3:66303306:maven:web,1,1,1,0,0,PASS,PASS
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/zkfs/zkfsutil.java,ZKFSUtil,d2/src/main/java/com/linkedin/d2/balancer/zkfs/ZKFSUtil.java,2,38,206,6,4,3,9,1.5,gradle,.,d2,d2,gradle:d2,8,8,main,1,0c873c636d36aacc8d6b19092a8bb821735eecbf00dcf7aec3c9841579af10d4,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/6944525,promoted,98,97,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,38,6944525,ZKFSUtil,ZKFSUtil_RBL4Test_ba0e160d,repos/6944525/d2/src/main/java/com/linkedin/d2/balancer/zkfs/ZKFSUtil.java,repos/6944525/d2/src/test/java/com/linkedin/d2/balancer/zkfs/ZKFSUtil_RBL4Test_ba0e160d.java,d2,D:\A_ThucNghiem\compiledrepos\6944525,D:\A_ThucNghiem\compiledrepos\6944525\d2\src\main\java\com\linkedin\d2\balancer\zkfs\ZKFSUtil.java,d2/src/test/java/com/linkedin/d2/balancer/zkfs/ZKFSUtil_RBL4Test_ba0e160d.java,com.linkedin.d2.balancer.zkfs,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :d2:clean :d2:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :d2:clean :d2:testClasses -x test",v3:6944525:gradle:d2,1,1,1,0,0,PASS,PASS
6944525,https://github.com/linkedin/rest.li,8173ce2d3eb0a997f0c24df136134486fb4c3cd3,6944525:d2/src/main/java/com/linkedin/d2/balancer/util/loadbalancerutil.java,LoadBalancerUtil,d2/src/main/java/com/linkedin/d2/balancer/util/LoadBalancerUtil.java,1,169,980,12,14,4,26,2.1666666666666665,gradle,.,d2,d2,gradle:d2,8,8,main,2,0ff67bf4057aa21bb3c144f66f32e99f444b13914578f7f4cfc20adf2fc308f2,42,sha256_repo_balanced_v3_1,higher_complexity_half,,,repos/successful/6944525,promoted,161,160,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,39,6944525,LoadBalancerUtil,LoadBalancerUtil_RBL4Test_fa60eb27,repos/6944525/d2/src/main/java/com/linkedin/d2/balancer/util/LoadBalancerUtil.java,repos/6944525/d2/src/test/java/com/linkedin/d2/balancer/util/LoadBalancerUtil_RBL4Test_fa60eb27.java,d2,D:\A_ThucNghiem\compiledrepos\6944525,D:\A_ThucNghiem\compiledrepos\6944525\d2\src\main\java\com\linkedin\d2\balancer\util\LoadBalancerUtil.java,d2/src/test/java/com/linkedin/d2/balancer/util/LoadBalancerUtil_RBL4Test_fa60eb27.java,com.linkedin.d2.balancer.util,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :d2:clean :d2:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :d2:clean :d2:testClasses -x test",v3:6944525:gradle:d2,1,1,1,0,0,PASS,PASS
74999474,https://github.com/yahoo/parsec-libraries,142bc4c95a8ca7b8c82f7f95d8144cb6d4bc2096,74999474:parsec-clients/src/main/java/com/yahoo/parsec/clients/parsecasynccompletionhandlerbase.java,ParsecAsyncCompletionHandlerBase,parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncCompletionHandlerBase.java,1,9,71,1,1,1,1,1.0,gradle,.,parsec-clients,parsec-clients,gradle:parsec-clients,unknown,8,main,3,221e3dd827cb4c67c911266a60cbded3760de432e740498ff7593f3a84f9bc7d,42,sha256_repo_balanced_v3_1,lower_complexity_half,,,repos/successful/74999474,promoted_before_storage_audit,2,1,pilot60,class_sampling_manifest_final_seed42.csv,2026-07-23T11:07:03+00:00,per_repo_2class_pilot_complexity_half_then_selection_rank_seed42,40,74999474,ParsecAsyncCompletionHandlerBase,ParsecAsyncCompletionHandlerBase_RBL4Test_d0018ed9,repos/74999474/parsec-clients/src/main/java/com/yahoo/parsec/clients/ParsecAsyncCompletionHandlerBase.java,repos/74999474/parsec-clients/src/test/java/com/yahoo/parsec/clients/ParsecAsyncCompletionHandlerBase_RBL4Test_d0018ed9.java,parsec-clients,D:\A_ThucNghiem\compiledrepos\74999474,D:\A_ThucNghiem\compiledrepos\74999474\parsec-clients\src\main\java\com\yahoo\parsec\clients\ParsecAsyncCompletionHandlerBase.java,parsec-clients/src/test/java/com/yahoo/parsec/clients/ParsecAsyncCompletionHandlerBase_RBL4Test_d0018ed9.java,com.yahoo.parsec.clients,1.8,Gradle,"""${REPO_DIR}\gradlew.bat"" --no-daemon --console=plain --stacktrace :parsec-clients:clean :parsec-clients:testClasses -x test","""${REPO_DIR}/gradlew"" --no-daemon --console=plain --stacktrace :parsec-clients:clean :parsec-clients:testClasses -x test",v3:74999474:gradle:parsec-clients,1,1,1,0,0,PASS,PASS
